datetime,ghi (w/m2),dni (w/m2),dhi (w/m2),wet bulb temp (c),dew point temp (c),energy (kwh),day_sin,day_cos,rolling_mean
2001-08-30,3052.666667,1432.333333,2330.666667,111.344287,84.366667,1090.757339,0.433884,-0.900969,2205.281877
2001-08-31,3104.166667,1555.333333,2294.166667,136.389362,109.1,1177.905567,-0.433884,-0.900969,872.570401
2001-09-01,3625.0,488.0,3390.0,215.3468,198.5,389.276218,-0.974928,-0.222521,885.979708
2001-09-02,6298.0,5318.0,2719.0,200.65775,164.85,4928.2357,-0.781831,0.62349,2165.139161
2001-09-03,3296.0,914.0,2788.0,179.4687,147.1,776.829376,0.0,1.0,2031.447098
2001-09-04,4777.0,6134.5,1295.5,167.26276,109.6,5976.706825,0.781831,0.62349,3893.923967
2001-09-05,2699.75,1997.75,1691.5,154.123438,99.475,1779.901847,0.974928,-0.222521,2844.479349
2001-09-06,2111.95,1780.95,1536.9,121.349974,103.475,1756.030922,0.433884,-0.900969,3170.879865
2001-09-07,2549.3,2701.8,1429.35,139.171634,96.925,2844.929575,-0.433884,-0.900969,2126.954115
2001-09-08,2793.5,2079.5,1981.75,142.10325,119.425,1917.012475,-0.974928,-0.222521,2172.657657
2001-09-09,4067.0,3581.0,2186.0,104.66879,60.9,3408.0589,-0.781831,0.62349,2723.33365
2001-09-10,4848.0,3684.0,2596.0,108.16875,74.4,3845.3722,0.0,1.0,3056.814525
2001-09-11,6261.0,4363.0,2941.0,161.1516,131.7,4141.21225,0.781831,0.62349,3798.21445
2001-09-12,4348.5,946.0,3834.0,147.4298,118.05,743.564179,0.974928,-0.222521,2910.049543
2001-09-13,2811.5,560.5,2477.0,139.34061,99.9,465.393708,0.433884,-0.900969,1783.390046
2001-09-14,5287.0,5650.0,1585.0,168.5515,124.3,5429.5909,-0.433884,-0.900969,2212.849596
2001-09-15,3859.0,2040.5,2546.0,164.69234,144.4,1808.497784,-0.974928,-0.222521,2567.827464
2001-09-16,5484.0,5299.0,1800.0,142.06894,101.0,5197.7853,-0.781831,0.62349,4145.291328
2001-09-17,5369.0,5376.5,1703.5,167.83751,133.2,5182.5707,0.0,1.0,4062.951261
2001-09-18,3158.0,791.5,2664.0,165.47506,145.75,641.641178,0.781831,0.62349,3673.999059
2001-09-19,2521.5,288.0,2315.5,121.392195,70.95,213.673625,0.974928,-0.222521,2012.628501
2001-09-20,4824.0,4004.0,2105.0,141.62498,93.15,3823.360286,0.433884,-0.900969,1559.558363
2001-09-21,6364.0,7543.5,1404.0,174.62985,132.5,7381.15665,-0.433884,-0.900969,3806.06352
2001-09-22,2758.0,1111.0,2173.0,148.62352,135.6,1031.153141,-0.974928,-0.222521,4078.556692
2001-09-23,3050.5,940.0,2462.0,128.71866,105.05,822.562994,-0.781831,0.62349,3078.290928
2001-09-24,4909.5,3935.5,2653.0,148.52678,126.6,3933.819575,0.0,1.0,1929.17857
2001-09-25,5118.5,4354.0,2321.0,157.20455,125.35,4375.869775,0.781831,0.62349,3044.084115
2001-09-26,5563.0,5326.5,1730.0,196.66865,179.4,5146.0071,0.974928,-0.222521,4485.23215
2001-09-27,4702.5,3258.0,2317.0,195.4898,178.25,3175.586612,0.433884,-0.900969,4232.487829
2001-09-28,4192.0,3080.0,2218.0,163.84545,129.9,2954.618579,-0.433884,-0.900969,3758.737431
2001-09-29,1626.5,148.0,1561.5,141.36412,133.05,191.389114,-0.974928,-0.222521,2107.198102
2001-09-30,4476.5,2276.5,2983.5,128.56409,94.2,1965.7108,-0.781831,0.62349,1703.906164
2001-10-01,3230.0,174.0,3110.0,192.5375,162.3,134.835224,0.0,1.0,763.978379
2001-10-02,8236.0,10716.0,927.0,208.9673,160.4,10165.7911,0.781831,0.62349,4088.779041
2001-10-03,3363.8,503.8,3064.6,165.58022,105.46,382.918297,0.974928,-0.222521,3561.18154
2001-10-04,4642.7,5192.2,1518.4,217.39243,191.04,4927.14458,0.433884,-0.900969,5158.617992
2001-10-05,2191.5,1499.75,1635.25,154.068728,125.9,1342.229123,-0.433884,-0.900969,2217.430667
2001-10-06,1246.333333,275.916667,1162.083333,135.724932,127.7,794.915952,-0.974928,-0.222521,2354.763219
2001-10-07,3318.809524,4611.690476,1434.309524,142.525479,117.221429,5021.120394,-0.781831,0.62349,2386.08849
2001-10-08,2957.857143,2493.142857,1890.857143,137.484121,101.528571,2209.775343,0.0,1.0,2675.270563
2001-10-09,3887.0,2091.8,2757.2,96.351234,57.0,1884.46262,0.781831,0.62349,3038.452786
2001-10-10,4506.0,2077.2,3309.8,124.861321,95.7,2005.99358,0.974928,-0.222521,2033.410514
2001-10-11,8314.5,9980.0,1152.5,156.7015,107.0,10239.66175,0.433884,-0.900969,4710.039317
2001-10-12,7009.0,5551.0,3475.0,152.00147,115.5,5142.8125,-0.433884,-0.900969,5796.155943
2001-10-13,5187.5,3261.5,2890.0,138.12516,100.3,3026.776,-0.974928,-0.222521,6136.41675
2001-10-14,4827.0,3025.0,2952.0,147.4703,121.5,2877.3357,-0.781831,0.62349,3682.308067
2001-10-15,3867.0,800.0,3346.0,121.55618,77.1,1035.4953,0.0,1.0,2313.202333
2001-10-16,4996.0,3266.0,3291.0,143.23445,110.8,3263.51985,0.781831,0.62349,2392.11695
2001-10-17,4204.090909,1210.454545,3464.636364,163.481755,145.890909,1006.2724,0.974928,-0.222521,1768.429183
2001-10-18,4295.409091,7097.545455,737.363636,158.162995,129.059091,6833.2685,0.433884,-0.900969,3701.02025
2001-10-19,7177.5,6475.0,2215.5,190.6384,162.9,6036.6375,-0.433884,-0.900969,4625.3928
2001-10-20,6202.2,4440.1,2756.8,197.142545,166.77,4215.123597,-0.974928,-0.222521,5695.009866
2001-10-21,3315.8,2020.4,2333.2,134.97329,117.78,1912.972915,-0.781831,0.62349,4054.911338
2001-10-22,3461.0,461.0,3208.0,115.41723,79.9,362.98742,0.0,1.0,2163.694644
2001-10-23,1048.0,1104.0,448.0,31.9469,26.0,1071.8448,0.781831,0.62349,1115.935045
2001-10-24,4818.6,2886.6,2881.6,95.245014,60.56,2682.0442,0.974928,-0.222521,1372.29214
2001-10-25,8466.4,10854.9,905.4,148.101956,100.99,10673.9206,0.433884,-0.900969,4809.269867
2001-10-26,6887.5,7186.0,1666.5,155.2547,123.4,7058.934375,-0.433884,-0.900969,6804.966392
2001-10-27,4364.0,971.5,3690.0,121.144545,74.6,789.6303,-0.974928,-0.222521,6174.161758
2001-10-28,4906.0,2458.0,3890.0,134.73574,102.9,2358.1281,-0.781831,0.62349,3402.230925
2001-10-29,7667.0,9178.5,1584.5,156.1672,118.8,9062.3445,0.0,1.0,4070.0343
2001-10-30,7533.5,8721.5,1481.0,161.92595,124.0,9203.3265,0.781831,0.62349,6874.5997
2001-10-31,7649.0,8658.0,1371.0,164.6344,129.2,8649.64695,0.974928,-0.222521,8971.77265
2001-11-01,3220.0,259.0,3090.0,229.092,226.2,209.137834,0.433884,-0.900969,6020.703761
2001-11-02,4514.0,2155.0,3357.5,201.07585,172.2,1983.649634,-0.433884,-0.900969,3614.144806
2001-11-03,5062.25,3133.0,2958.5,165.422575,106.65,2786.753622,-0.974928,-0.222521,1659.84703
2001-11-04,2593.25,713.0,2229.0,186.32355,98.85,615.084947,-0.781831,0.62349,1795.162735
2001-11-05,3267.75,3950.0,1454.75,143.35786,118.05,3817.30925,0.0,1.0,2406.382607
2001-11-06,2448.0,2760.25,1357.25,145.885137,130.075,2841.396155,0.781831,0.62349,2424.596784
2001-11-07,2712.25,2547.05,1819.3,132.018428,85.985,2933.064803,0.974928,-0.222521,3197.256736
2001-11-08,3143.0,2877.2,1841.2,154.95715,138.24,2681.26702,0.433884,-0.900969,2818.575992
2001-11-09,4159.0,3383.0,2281.5,121.40405,74.05,3164.727683,-0.433884,-0.900969,2926.353169
2001-11-10,3941.6,1411.4,2874.8,146.8539,120.18,1226.322833,-0.974928,-0.222521,2357.439179
2001-11-11,8753.4,10575.6,851.2,167.70844,111.42,10509.070728,-0.781831,0.62349,4966.707081
2001-11-12,5263.0,2660.0,3674.0,166.339,126.4,2506.525375,0.0,1.0,4747.306312
2001-11-13,8580.0,11201.0,900.0,214.9438,164.0,11190.7205,0.781831,0.62349,8068.772201
2001-11-14,4889.0,2274.0,3472.0,210.1923,162.3,2269.640289,0.974928,-0.222521,5322.295388
2001-11-15,4336.0,1551.0,3458.0,214.3187,193.1,1442.482105,0.433884,-0.900969,4967.614298
2001-11-16,3610.5,853.5,3047.0,187.0494,175.55,749.078108,-0.433884,-0.900969,1487.066834
2001-11-17,912.0,88.0,875.0,159.7599,147.6,97.783224,-0.974928,-0.222521,763.114479
2001-11-18,4248.5,580.0,3844.5,181.675375,162.025,424.274598,-0.781831,0.62349,423.711977
2001-11-19,2632.0,528.5,2375.0,166.041125,154.225,441.384515,0.0,1.0,321.147446
2001-11-20,6180.0,3710.5,3738.0,187.61115,171.65,3397.4982,0.781831,0.62349,1421.052438
2001-11-21,8328.0,9471.0,1823.0,165.9095,131.8,9290.3034,0.974928,-0.222521,4376.395372
2001-11-22,5193.0,2233.5,3758.0,139.2626,94.65,2022.1266,0.433884,-0.900969,4903.3094
2001-11-23,5827.0,4112.0,3215.0,138.6096,91.9,3856.9784,-0.433884,-0.900969,5056.469467
2001-11-24,8636.0,10273.0,1677.0,163.7766,130.1,10142.845,-0.974928,-0.222521,5340.65
2001-11-25,9088.0,11511.0,1176.0,151.4296,100.1,11452.878,-0.781831,0.62349,8484.2338
2001-11-26,9399.0,12114.0,902.0,180.514,139.1,11744.253,0.0,1.0,11113.325333
2001-11-27,8821.0,11213.0,1008.0,195.9656,168.8,10830.39,0.781831,0.62349,11342.507
2001-11-28,6932.0,5064.0,2645.0,180.4343,144.0,4675.0515,0.974928,-0.222521,9083.2315
2001-11-29,4346.0,824.0,3805.0,156.4892,122.7,649.159592,0.433884,-0.900969,5384.867031
2001-11-30,1230.5,132.5,1188.0,147.59195,123.9,118.071483,-0.433884,-0.900969,1814.094192
2001-12-01,3809.0,652.0,3495.0,225.5921,203.3,533.456623,-0.974928,-0.222521,433.562566
2001-12-02,3512.5,598.5,3215.0,150.0389,92.1,475.937451,-0.781831,0.62349,375.821852
2001-12-03,3602.5,976.0,3119.25,190.4814,159.375,796.474825,0.0,1.0,601.9563
2001-12-04,3368.0,2066.0,2397.75,195.86524,105.275,1759.31475,0.781831,0.62349,1010.575675
2001-12-05,1069.0,267.25,955.25,98.064072,89.15,287.232312,0.974928,-0.222521,947.673962
2001-12-06,2059.0,1546.5,1382.0,132.882862,112.425,1636.730725,0.433884,-0.900969,1227.759262
2001-12-07,3099.0,3585.416667,1514.75,111.321917,88.808333,4118.297975,-0.433884,-0.900969,2014.087004
2001-12-08,2667.5,1452.333333,1966.0,160.181238,136.416667,1196.225,-0.974928,-0.222521,2317.084567
2001-12-09,3737.0,2250.0,2529.5,142.903875,108.7,1973.666525,-0.781831,0.62349,2429.3965
2001-12-10,7382.0,10387.0,846.0,107.59844,49.3,10739.276,0.0,1.0,4636.389175
2001-12-11,8651.5,11242.5,840.0,198.1298,149.0,11551.4615,0.781831,0.62349,8088.134675
2001-12-12,7969.0,7981.0,2559.0,187.9752,155.5,6913.536,0.974928,-0.222521,9734.757833
2001-12-13,8421.5,9324.5,1901.5,185.13835,142.6,8243.18625,0.433884,-0.900969,8902.727917
2001-12-14,8654.0,9762.0,1540.0,169.636,126.2,8395.6795,-0.433884,-0.900969,7850.800583
2001-12-15,9558.0,11393.0,1441.5,196.5656,156.5,9987.6435,-0.974928,-0.222521,8875.503083
2001-12-16,9258.0,11457.0,1048.0,211.23595,187.1,10185.25315,-0.781831,0.62349,9522.858717
2001-12-17,6897.5,4127.0,3840.5,190.51785,159.2,3641.7176,0.0,1.0,7938.20475
2001-12-18,5517.0,2654.0,3296.0,212.1781,183.8,2006.905219,0.781831,0.62349,5277.958656
2001-12-19,7798.5,7702.0,2584.5,164.1375,120.5,6992.0065,0.974928,-0.222521,4213.543106
2001-12-20,7718.0,5372.0,3387.5,179.28925,134.9,4423.16555,0.433884,-0.900969,4474.025756
2001-12-21,4065.0,474.0,3770.5,174.2094,137.8,373.420554,-0.433884,-0.900969,3929.530868
2001-12-22,6401.0,3994.0,3842.0,166.9703,114.2,3703.65505,-0.974928,-0.222521,2833.413718
2001-12-23,6119.0,4203.0,3804.0,149.247,92.6,3814.6855,-0.781831,0.62349,2630.587035
2001-12-24,4749.0,875.0,4109.0,175.2955,146.6,680.4938,0.0,1.0,2732.944783
2001-12-25,4824.5,1190.5,4055.5,150.94755,108.9,976.286155,0.781831,0.62349,1823.821818
2001-12-26,6694.0,5513.0,2681.0,179.1172,142.2,4676.20925,0.974928,-0.222521,2110.996402
2001-12-27,8233.0,9058.0,2206.0,202.1454,171.8,8053.3,0.433884,-0.900969,4568.598468
2001-12-28,5253.0,1708.0,3959.0,179.475,142.5,1201.30425,-0.433884,-0.900969,4643.6045
2001-12-29,6622.5,5090.0,3266.5,162.9804,118.2,4593.7774,-0.974928,-0.222521,4616.127217
2001-12-30,4994.0,1172.0,4142.0,186.1687,156.6,845.68725,-0.781831,0.62349,2213.589633
2001-12-31,9029.0,10100.0,1315.0,171.0951,131.2,8926.446756,0.0,1.0,4788.637135
2002-01-01,7471.0,7739.0,1607.5,191.29975,159.75,6924.042896,0.781831,0.62349,5565.392301
2002-01-02,4243.0,866.5,3647.5,165.22325,120.4,668.845273,0.974928,-0.222521,5506.444975
2002-01-03,5625.0,4936.0,2398.0,178.1376,123.0,4670.8532,0.433884,-0.900969,4087.91379
2002-01-04,4517.2,4878.9,1915.1,194.86794,152.99,4747.0022,-0.433884,-0.900969,3362.233558
2002-01-05,4312.3,6285.6,1417.4,233.98617,179.36,6006.6346,-0.974928,-0.222521,5141.496667
2002-01-06,1769.5,491.333333,1600.333333,133.93074,70.233333,712.083247,-0.781831,0.62349,3821.906682
2002-01-07,2938.666667,3710.333333,1503.0,108.572673,69.65,3639.15995,0.0,1.0,3452.625932
2002-01-08,3717.333333,6162.583333,1147.166667,108.061457,70.216667,5960.458875,0.781831,0.62349,3437.234024
2002-01-09,4456.5,5364.75,1681.0,116.91714,85.8,5130.643825,0.974928,-0.222521,4910.08755
2002-01-10,4351.0,2782.0,2923.0,109.85469,82.35,2525.7689,0.433884,-0.900969,4538.9572
2002-01-11,4643.0,1905.0,3285.0,117.81881,76.6,2259.5085,-0.433884,-0.900969,3305.307075
2002-01-12,6065.0,3875.0,3644.0,112.29219,51.3,3458.4303,-0.974928,-0.222521,2747.902567
2002-01-13,8604.0,10291.0,1372.0,187.3299,140.8,9874.516,-0.781831,0.62349,5197.484933
2002-01-14,4459.0,820.0,3792.0,201.036,165.7,472.54445,0.0,1.0,4601.83025
2002-01-15,6323.5,3673.5,3278.5,220.5257,196.85,3324.815,0.781831,0.62349,4557.291817
2002-01-16,6759.0,5503.0,2621.0,213.0156,180.7,4921.4284,0.974928,-0.222521,2906.262617
2002-01-17,7699.0,7592.0,2232.0,235.4718,210.5,7125.1733,0.433884,-0.900969,5123.805567
2002-01-18,4408.0,905.5,3829.5,213.13725,192.9,737.7388,-0.433884,-0.900969,4261.446833
2002-01-19,3603.333333,452.333333,3287.5,194.333433,175.466667,366.056525,-0.974928,-0.222521,2742.989542
2002-01-20,9354.166667,10294.166667,1395.5,158.529217,94.433333,9923.8155,-0.781831,0.62349,3675.870275
2002-01-21,8204.0,8368.666667,1977.0,189.399417,121.233333,8086.681,0.0,1.0,6125.517675
2002-01-22,9327.0,10605.333333,1280.0,211.541033,171.466667,10242.605,0.781831,0.62349,9417.7005
2002-01-23,6876.5,5593.0,2045.5,236.05535,205.15,5187.60695,0.974928,-0.222521,7838.964317
2002-01-24,6814.0,4968.0,2928.0,217.13845,186.95,4683.1784,0.433884,-0.900969,6704.46345
2002-01-25,5556.0,3297.0,3775.0,180.6644,134.4,3038.1584,-0.433884,-0.900969,4302.98125
2002-01-26,3194.0,202.0,3061.0,155.4674,101.6,164.913923,-0.974928,-0.222521,2628.750241
2002-01-27,7816.0,8276.5,1855.5,166.75325,110.6,7981.0843,-0.781831,0.62349,3728.052208
2002-01-28,8926.0,11177.0,935.0,197.2033,145.9,10678.0428,0.0,1.0,6274.680341
2002-01-29,6605.666667,4912.166667,3433.333333,215.280033,187.7,4576.167033,0.781831,0.62349,7745.098044
2002-01-30,5960.333333,3302.333333,3532.666667,208.602067,173.7,2922.780267,0.974928,-0.222521,6058.9967
2002-01-31,4034.0,814.0,3568.0,217.1437,195.1,659.846282,0.433884,-0.900969,2719.597861
2002-02-01,4868.0,1827.0,3772.0,177.9346,144.0,1631.390112,-0.433884,-0.900969,1738.005554
2002-02-02,4666.5,1441.5,3780.5,158.7718,102.7,1153.277241,-0.974928,-0.222521,1148.171212
2002-02-03,6130.0,7014.0,1970.0,190.5501,139.4,6861.7835,-0.781831,0.62349,3215.483618
2002-02-04,2735.0,466.5,2513.5,141.52417,74.45,347.149481,0.0,1.0,2787.403407
2002-02-05,1744.2,393.8,1639.0,213.3247,143.94,346.843199,0.781831,0.62349,2518.59206
2002-02-06,2822.05,3543.2,1385.0,187.928625,163.56,3468.554565,0.974928,-0.222521,1387.515748
2002-02-07,2604.0,3096.0,1158.75,139.573638,106.225,3297.573675,0.433884,-0.900969,2370.99048
2002-02-08,3258.25,3610.75,1495.25,125.303295,82.925,3435.63385,-0.433884,-0.900969,3400.587363
2002-02-09,3324.5,1797.25,2371.0,141.994658,127.7,1420.813,-0.974928,-0.222521,2718.006842
2002-02-10,4211.0,2408.0,2882.0,114.67969,75.8,2491.0514,-0.781831,0.62349,2449.166083
2002-02-11,5617.5,4070.0,3081.0,158.36558,126.5,4633.42845,0.0,1.0,2848.43095
2002-02-12,4218.0,620.0,3829.0,132.8906,98.3,481.104356,0.781831,0.62349,2535.194735
2002-02-13,3918.0,913.0,3461.666667,174.140633,132.6,761.001425,0.974928,-0.222521,1958.51141
2002-02-14,3001.0,554.0,2692.333333,155.182727,110.8,435.839581,0.433884,-0.900969,559.315121
2002-02-15,4414.0,1288.0,3630.0,162.2907,115.6,1064.65205,-0.433884,-0.900969,753.831019
2002-02-16,5655.0,4363.0,2869.0,196.2796,168.3,4168.2297,-0.974928,-0.222521,1889.573777
2002-02-17,5131.0,2829.0,3065.0,191.7718,154.5,2550.3919,-0.781831,0.62349,2594.42455
2002-02-18,6140.0,5426.0,2547.0,212.5267,175.8,5526.93415,0.0,1.0,4081.851917
2002-02-19,4663.0,2602.0,3235.0,143.6796,84.4,2379.0828,0.781831,0.62349,3485.469617
2002-02-20,4833.0,2086.0,3258.0,153.2968,96.7,1816.8861,0.974928,-0.222521,3240.967683
2002-02-21,4692.5,2642.0,3114.0,179.02945,136.4,2375.91565,0.433884,-0.900969,2190.628183
2002-02-22,7675.0,10402.0,882.5,201.29705,147.3,9903.5955,-0.433884,-0.900969,4698.799083
2002-02-23,7562.0,10102.0,953.0,212.7876,130.2,9767.9079,-0.974928,-0.222521,7349.139683
2002-02-24,7458.0,10059.0,984.0,227.1078,154.8,9735.789,-0.781831,0.62349,9802.4308
2002-02-25,2504.0,302.0,2389.0,197.4561,168.1,283.320179,0.0,1.0,6595.67236
2002-02-26,2239.0,207.0,2151.0,177.3063,138.5,188.665028,0.781831,0.62349,3402.591402
2002-02-27,2548.0,236.0,2451.0,178.4861,145.5,215.358277,0.974928,-0.222521,229.114495
2002-02-28,5386.0,4361.0,2483.0,182.9314,136.1,4013.955,0.433884,-0.900969,1472.659435
2002-03-01,7526.0,7026.0,2801.0,199.1108,157.7,6699.8818,-0.433884,-0.900969,3643.065026
2002-03-02,4460.0,1439.0,3664.0,185.6891,152.5,1142.3032,-0.974928,-0.222521,3952.046667
2002-03-03,6369.0,7052.0,2106.0,216.4516,130.9,6946.0675,-0.781831,0.62349,4929.4175
2002-03-04,2879.833333,1889.0,2259.5,144.648433,84.016667,1648.9584,0.0,1.0,3245.776367
2002-03-05,2771.166667,2243.0,1894.0,201.748267,162.183333,1984.958244,0.781831,0.62349,3526.661381
2002-03-06,2604.0,2337.0,1628.75,195.485148,170.7,2344.235983,0.974928,-0.222521,1992.717542
2002-03-07,2337.5,1386.5,1761.25,155.700733,123.95,1947.38845,0.433884,-0.900969,2092.194226
2002-03-08,2810.75,2334.25,1958.75,138.480988,106.7,1966.410518,-0.433884,-0.900969,2086.011651
2002-03-09,2334.75,802.75,2040.75,121.392592,95.35,556.288939,-0.974928,-0.222521,1490.029303
2002-03-10,6191.2,7686.6,1769.6,142.18494,107.04,7597.5988,-0.781831,0.62349,3373.432753
2002-03-11,6755.8,5763.9,2590.4,163.15709,124.31,6910.98245,0.0,1.0,5021.623396
2002-03-12,5528.0,2481.0,3911.0,112.41562,50.2,2091.18285,0.781831,0.62349,5533.2547
2002-03-13,6571.0,8618.0,1224.0,220.2501,120.0,8259.9137,0.974928,-0.222521,5754.026333
2002-03-14,5236.5,4000.5,2270.5,213.82505,173.85,3774.68075,0.433884,-0.900969,4708.592433
2002-03-15,2368.0,665.0,1918.0,238.9033,222.2,564.652704,-0.433884,-0.900969,4199.749051
2002-03-16,2793.5,741.0,2452.5,198.6549,179.3,632.814099,-0.974928,-0.222521,1657.382518
2002-03-17,3785.0,1969.0,2827.0,176.0268,141.15,1716.82445,-0.781831,0.62349,971.430418
2002-03-18,4681.0,4301.0,2560.5,163.0539,118.3,4155.7548,0.0,1.0,2168.46445
2002-03-19,6485.5,9931.0,773.5,181.21565,132.5,9904.0135,0.781831,0.62349,5258.86425
2002-03-20,6210.0,8279.0,1183.0,234.0905,193.3,8103.088,0.974928,-0.222521,7387.618767
2002-03-21,4005.5,2411.0,2314.5,224.8508,191.55,2250.29124,0.433884,-0.900969,6752.464247
2002-03-22,1699.5,846.5,1443.5,209.93995,199.6,734.907531,-0.433884,-0.900969,3696.09559
2002-03-23,3784.0,1880.5,2794.5,174.45915,137.4,1584.983038,-0.974928,-0.222521,1523.393936
2002-03-24,3806.5,2727.5,2441.5,181.9522,151.85,2515.810863,-0.781831,0.62349,1611.900477
2002-03-25,5761.0,7836.0,1332.0,189.5112,161.9,7953.366477,0.0,1.0,4018.053459
2002-03-26,4194.5,3983.5,1964.5,208.72815,189.15,3783.071566,0.781831,0.62349,4750.749635
2002-03-27,3772.0,2006.0,2640.0,200.8826,170.6,1825.27215,0.974928,-0.222521,4520.570064
2002-03-28,4647.0,4281.5,1811.5,192.4405,152.3,4019.2942,0.433884,-0.900969,3209.212639
2002-03-29,5733.0,8783.5,871.5,210.2368,154.25,8649.70175,-0.433884,-0.900969,4831.4227
2002-03-30,4147.0,3578.0,2133.0,220.53425,155.0,3419.686642,-0.974928,-0.222521,5362.894197
2002-03-31,4818.0,4441.0,2261.0,195.5815,163.3,4869.7357,-0.781831,0.62349,5646.374697
2002-04-01,3967.0,2024.0,2978.5,195.23285,170.6,2079.248026,0.0,1.0,3456.223456
2002-04-02,7792.0,9091.0,1698.0,210.9468,157.4,8602.452,0.781831,0.62349,5183.811909
2002-04-03,5021.0,3524.0,2804.0,208.5609,184.3,3282.7073,0.974928,-0.222521,4654.802442
2002-04-04,3769.0,2532.5,2435.0,167.487385,120.75,2231.21285,0.433884,-0.900969,4705.457383
2002-04-05,3519.25,4852.75,1534.75,182.061595,158.9,4877.78825,-0.433884,-0.900969,3463.9028
2002-04-06,2639.75,2713.75,1511.25,149.6666,114.2,2726.76165,-0.974928,-0.222521,3278.587583
2002-04-07,2269.3,2079.4,1482.5,156.327755,132.36,2141.38262,-0.781831,0.62349,3248.644173
2002-04-08,2247.2,711.6,1958.0,109.287085,82.14,564.16763,0.0,1.0,1810.770633
2002-04-09,3589.0,1991.0,2758.0,128.93289,88.5,1677.9681,0.781831,0.62349,1461.172783
2002-04-10,5656.0,5402.0,2395.0,160.58882,104.45,5182.1905,0.974928,-0.222521,2474.77541
2002-04-11,7677.5,9125.0,1554.5,183.0548,154.15,9889.17175,0.433884,-0.900969,5583.110117
2002-04-12,7833.2,7381.2,2383.8,156.6082,114.48,6479.6923,-0.433884,-0.900969,7183.68485
2002-04-13,4252.133333,4038.8,2040.2,187.763567,141.42,3662.44,-0.974928,-0.222521,6677.10135
2002-04-14,4513.666667,5990.666667,1563.333333,223.784367,170.633333,5704.41065,-0.781831,0.62349,5282.180983
2002-04-15,3701.666667,3275.333333,2036.0,236.660033,217.566667,2911.405117,0.0,1.0,4092.751922
2002-04-16,2117.583333,1225.75,1699.416667,222.744558,212.4,1021.621598,0.781831,0.62349,3212.479122
2002-04-17,3202.0,2716.25,1871.25,218.164575,205.85,2683.039982,0.974928,-0.222521,2205.355566
2002-04-18,3060.083333,1947.666667,2018.166667,193.148883,178.566667,1695.142408,0.433884,-0.900969,1799.934663
2002-04-19,3147.333333,1911.333333,2239.333333,171.161467,132.966667,1579.246767,-0.433884,-0.900969,1985.809719
2002-04-20,3360.333333,2901.25,2121.25,185.934325,154.666667,2523.741625,-0.974928,-0.222521,1932.710267
2002-04-21,3498.333333,2933.75,1786.75,207.717242,174.616667,2678.486563,-0.781831,0.62349,2260.491652
2002-04-22,870.666667,81.25,852.5,199.204283,195.108333,59.384537,0.0,1.0,1753.870908
2002-04-23,2703.5,1491.75,2059.25,137.24982,105.375,1304.29579,0.781831,0.62349,1347.388963
2002-04-24,3772.0,4149.5,1822.0,135.666592,91.075,3885.88205,0.974928,-0.222521,1749.854125
